cd_setor;nm_dist;qt_pessoas;area_km2;qt_crimes;tx_crimes_1000_hab;log_tx_crimes_1000_hab;indice_infraestrutura_urbana;indice_mobilidade_urbana;indice_caminhabilidade;indice_vulnerabilidade_urbana;log_renda_media;densidade_populacional
355030855000494;Parelheiros;427;0.0289723;1;2.34192037470726;1.206545604248212;0.7481481481481481;0.0;0.3333333333333333;0.1337989417989418;7.712980362947433;14738.215467877939
355030855000500;Parelheiros;446;0.0305932;2;4.484304932735426;1.7018903642270535;0.7570806100217865;0.058823529411764705;0.33554064900814123;0.054944128188909966;7.656062767386019;14578.403043813658
355030855000514;Parelheiros;406;0.038117;2;4.926108374384237;1.7793677369328915;0.7829736211031175;0.0035971223021582736;0.3357314148681055;0.06657946370176585;7.550445657302666;10651.415378964766
355030855000524;Parelheiros;378;0.0402033;9;23.809523809523807;3.211227604029944;0.6680555555555555;0.15;0.36048218029350104;0.18303030303030304;7.655376440179812;9402.213251151026
355030855000550;Parelheiros;636;0.0418915;1;1.5723270440251573;0.9448109538225702;0.7984126984126984;0.2238095238095238;0.3333333333333333;0.02813427010148321;7.565125011541549;15182.07750975735
355030855000554;Parelheiros;253;0.0255403;4;15.810276679841897;2.821990406526113;0.6917562724014337;0.07526881720430108;0.3333333333333333;0.19716520039100685;7.9366494332237;9905.91339960768
355030855000589;Parelheiros;299;0.0605231;1;3.3444816053511706;1.468906443279913;0.28350515463917525;0.061855670103092786;0.024054982817869414;0.6551647463108955;7.564985084355283;4940.262478293412
355030855000639;Parelheiros;324;0.7927548;9;27.777777777777775;3.3596034843633182;;;;;7.380199677126565;408.7014042677509
355030855000675;Parelheiros;227;0.4329348;1;4.405286343612335;1.6873774272295088;;0.0;;0.7542016806722689;7.6280749215917725;524.3283746189958
355030855000698;Parelheiros;723;0.0655504;0;0.0;0.0;0.6621823617339312;0.02914798206278027;0.3333333333333333;0.05859998479896633;7.486736623922518;11029.680978300667
355030855000739;Parelheiros;221;1.6636875;1;4.524886877828055;1.7092627725929521;;;;;7.588212278725564;132.8374469363988
355030855000843;Parelheiros;278;0.1613447;10;35.97122302158273;3.6101398538615377;0.7333333333333334;0.35;0.2333333333333333;0.13935483870967744;8.067271366179511;1723.019101340174
355030856000015;Pari;300;0.0668166;27;90.0;4.51085950651685;0.9947916666666666;0.28515625;1.0;0.0791880707762557;8.672830194688775;4489.902209929867
355030857000062;Parque do Carmo;709;0.034465;31;43.72355430183357;3.800500304709877;0.7518656716417911;0.11380597014925373;0.4888059701492537;0.09270009724747368;7.612564196391354;20571.594371101117
355030857000080;Parque do Carmo;767;0.0413819;10;13.03780964797914;2.6417543784484607;0.7650375939849624;0.08834586466165413;0.3333333333333333;0.00931899641577061;7.606973990438711;18534.67337169149
355030857000083;Parque do Carmo;886;0.0326624;17;19.187358916478555;3.0050566123010456;0.6883561643835616;0.2054794520547945;0.3333333333333333;0.07264707186239305;7.366230207403916;27125.99196629764
355030857000114;Parque do Carmo;768;0.0800155;46;59.895833333333336;4.109164754203355;0.679384203480589;0.002008032128514056;0.34270414993306564;0.1983849375998618;9.236173797007153;9598.140360305191
355030857000130;Parque do Carmo;520;0.0984392;60;115.38461538461539;4.7569003563268195;0.7716297966781215;0.30927835051546393;0.4809385738831615;0.07155795356007323;8.531553585609528;5282.44845549334
355030857000169;Parque do Carmo;778;0.0063397;0;0.0;0.0;0.6666666666666666;0.5;0.6666666666666666;0.007382550335570471;7.862146866433847;122718.74063441488
355030858000037;Pedreira;585;0.0137163;3;5.128205128205129;1.8129019058018643;0.5125628140703519;0.0;0.17252931323283083;0.2603907387404311;7.402920922827003;42649.98578333807
355030858000053;Pedreira;628;0.0205925;7;11.146496815286623;2.497040800252111;0.7706611570247933;0.028925619834710745;0.32920110192837465;0.03412393621923868;7.635347363575132;30496.540002428068
355030858000074;Pedreira;546;0.0489959;27;49.450549450549445;3.920993637732372;0.8210784313725491;0.125;0.3333333333333333;0.02190295473027921;7.6980836152516305;11143.789582393629
355030858000083;Pedreira;702;0.037034;5;7.122507122507122;2.094638865446806;0.7877551020408164;0.1836734693877551;0.436734693877551;0.031993720565149146;7.764724789244643;18955.55435545715
355030858000099;Pedreira;485;0.0341426;9;18.556701030927837;2.9733179914316317;0.7047619047619048;0.0;0.36206937095825986;0.10133928571428572;7.955691626520602;14205.127904728988
355030858000136;Pedreira;327;0.0099117;2;6.116207951070336;1.9623749924050384;0.8128415300546448;0.0;0.3333333333333333;0.05609701324949472;7.726031778394648;32991.31329640727
355030858000139;Pedreira;302;0.0411183;16;52.980132450331126;3.988616061279533;0.8163841807909605;0.0;0.3248587570621469;0.04344091014627351;7.699661231565346;7344.661622683817
355030858000156;Pedreira;214;0.0127502;8;37.38317757009346;3.6476192794946525;0.6360544217687075;0.0;0.30272108843537415;0.23346168656141703;7.719209802169985;16784.05044626751
355030858000183;Pedreira;343;0.0050053;0;0.0;0.0;0.3634920634920635;0.0;0.0507936507936508;0.390404984423676;7.229940222280983;68527.36099734282
355030858000245;Pedreira;204;0.0188225;11;53.92156862745098;4.005906142535783;0.7023809523809524;0.0;0.3333333333333333;0.06069686411149826;7.9645346456482855;10838.09270819498
355030858000253;Pedreira;143;0.00432;3;20.97902097902098;3.09008840653766;0.5238095238095238;0.07142857142857142;0.3523500309214595;0.19598997493734335;7.536411937252548;33101.851851851854
355030858000261;Pedreira;287;0.0120576;4;13.937282229965156;2.703860250838356;0.127831715210356;0.0825242718446602;0.05501618122977347;0.7211200225130153;7.1297782026276435;23802.415074309978
355030858000323;Pedreira;606;0.0290285;10;16.5016501650165;2.862295171627761;0.8099838969404187;0.17149758454106281;0.3285024154589372;0.015398550724637671;7.707840230678263;20876.03562016639
355030858000355;Pedreira;556;0.0280721;5;8.992805755395683;2.3018654096236517;0.8154121863799283;0.01881720430107527;0.32437275985663083;0.04289554531490015;7.775762918104416;19806.142041386287
355030858000363;Pedreira;474;0.6983152;2;4.219409282700422;1.6523842312573567;;0.0;;0.6083048703352308;8.05943112752615;678.7765753917429
355030858000380;Pedreira;562;0.0595004;15;26.690391459074736;3.3210854742831843;0.6758333333333333;0.235;0.3333333333333333;0.13424242424242425;7.687437889953773;9445.314653346868
355030858000386;Pedreira;303;0.0503424;29;95.70957095709572;4.571712373332884;0.8716814159292036;0.0;0.41297935103244837;0.01746031746031746;8.26390223967055;6018.783371472158
355030858000441;Pedreira;467;0.0080269;0;0.0;0.0;1.0;1.0;1.0;0.0014285714285714286;7.440134936612518;58179.37186211364
355030859000014;Penha;656;0.0537625;11;16.76829268292683;2.877415558930952;0.8207171314741036;0.13346613545816732;0.4169986719787517;0.03296879595711115;8.279912682544913;12201.813531736805
355030859000041;Penha;740;0.0737693;32;43.24324324324324;3.7897026647269105;0.6065573770491803;0.0;0.3538251366120219;0.184;7.95200289473821;10031.273171902134
355030859000052;Penha;724;0.0978352;31;42.81767955801105;3.780037378817494;0.6079136690647482;0.09712230215827339;0.3489208633093525;0.1382303912967187;8.249203936310176;7400.199519191457
355030859000073;Penha;551;0.0252432;4;7.259528130671506;2.1113674588637275;0.6325396825396825;0.38095238095238093;0.29820967146548544;0.058978132025342335;8.349529284485627;21827.660518476263
355030859000098;Penha;585;0.0472723;6;10.256410256410257;2.420937766945525;0.6130363036303629;0.022277227722772276;0.2889197456330999;0.22807606751864612;8.302635178663603;12375.111851972508
355030859000140;Penha;567;0.0403485;13;22.92768959435626;3.1750363487575566;0.6705790297339593;0.07746478873239436;0.37402190923317685;0.0564739313071411;8.148367583379926;14052.567009926019
355030859000199;Penha;161;0.0034724;0;0.0;0.0;0.5;0.0;0.6666666666666666;0.20941176470588235;8.698952923749715;46365.626079944705
355030859000216;Penha;366;0.0101992;0;0.0;0.0;0.3064102564102564;0.011538461538461539;0.08974358974358974;0.4464920894708129;7.254375846655165;35885.167464114835
355030859000256;Penha;405;0.0319948;5;12.345679012345679;2.5911926629667694;0.7077922077922079;0.0;0.35714285714285715;0.07916722452804927;7.852792833045804;12658.30697488342
355030859000276;Penha;500;0.0333683;12;24.0;3.2188758248682006;0.6197916666666666;0.09635416666666667;0.21354166666666666;0.16437146892655366;8.447971722374284;14984.281488718336
355030859000277;Penha;264;0.0287383;7;26.515151515151516;3.314736817134813;0.5900383141762452;0.3793103448275862;0.3333333333333333;0.24035087719298245;8.293739592042096;9186.347139531565
355030859000278;Penha;410;0.026049;11;26.829268292682926;3.326088283157768;0.6100427350427351;0.08012820512820513;0.33650958650958646;0.14617486338797817;8.521356512754116;15739.567737725058
355030859000289;Penha;511;0.0255244;2;3.9138943248532287;1.5920667689538806;0.5085714285714286;0.3457142857142857;0.33142857142857146;0.21357809030347888;8.743069006695423;20020.05923743555
355030859000294;Penha;340;0.0283722;9;26.470588235294116;3.3131159136126813;0.6274509803921569;0.0;0.4173669467787115;0.20036729923757585;7.905611251196205;11983.561373457116
355030859000309;Penha;343;0.0250433;10;29.154518950437318;3.4063347942118636;0.5977011494252874;0.1724137931034483;0.3969408996289257;0.25406735228876787;8.089979283446018;13696.278046423593
355030859000310;Penha;275;0.0274397;4;14.545454545454545;2.743768283704289;0.806015205724508;0.28846153846153844;0.4345557543231962;0.13497509684560044;7.96698550814801;10021.975458915367
355030859000315;Penha;640;0.0501562;24;37.5;3.6506582412937387;0.7315634218289085;0.12389380530973451;0.3333333333333333;0.12381715559891297;8.018852637132873;12760.137330978025
355030859000329;Penha;431;0.0249452;19;44.08352668213457;3.808516917747279;0.7494553376906318;0.12418300653594772;0.38344226579520696;0.024719101123595506;8.008092745341754;17277.873097830445
355030859000348;Penha;407;0.005625;0;0.0;0.0;;0.0;;0.81375;7.142439974342886;72355.55555555556
355030860000157;Perdizes;133;0.0015339;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.010852713178294573;9.175471456002773;86707.08651150663
355030860000186;Perdizes;374;0.019263;18;48.1283422459893;3.8944361034168797;0.9940828402366865;0.01775147928994083;0.6548323471400395;0.02743362831858407;9.35640069869017;19415.4596895603
355030860000198;Perdizes;317;0.039902;43;135.64668769716087;4.917398672762048;0.878167641325536;0.0029239766081871343;0.5594541910331383;0.0973872854178457;9.018728190674969;7944.46393664478
355030860000199;Perdizes;575;0.0170784;5;8.695652173913043;2.271677555530969;1.0;0.5;1.0;0.002803738317757009;9.731090583689738;33668.259321716316
355030860000222;Perdizes;318;0.0058324;0;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.21437125748502991;9.486327575252323;54523.00939578904
355030860000239;Perdizes;174;0.0334693;16;91.95402298850574;4.532104994441238;0.7374429223744293;0.0821917808219178;0.4200913242009132;0.18440723828851682;9.012177196722513;5198.794118789458
355030860000243;Perdizes;252;0.0705313;12;47.61904761904761;3.8840153804412423;0.6969696969696969;0.0;0.3333333333333333;0.1765993265993266;9.010796152912297;3572.881826933574
355030860000251;Perdizes;272;0.0057704;9;33.088235294117645;3.52895231872359;0.8333333333333334;0.0;0.3333333333333333;0.006289308176100629;9.387313484641583;47137.11354498821
355030860000286;Perdizes;235;0.0046407;3;12.76595744680851;2.622198692790842;0.8333333333333334;0.0;0.5588235294117647;0.1527544351073763;9.299510833131874;50638.91223306829
355030860000315;Perdizes;192;0.0046524;0;0.0;0.0;;0.0;;0.34909176323207014;9.355871726198233;41269.02244003095
355030860000318;Perdizes;346;0.0122823;3;8.670520231213873;2.269082106489045;0.8333333333333334;0.0;0.674074074074074;0.019410430839002273;9.549034424250282;28170.61950937528
355030860000323;Perdizes;232;0.0028762;1;4.310344827586206;1.669656772427155;0.8333333333333334;0.0;0.6666666666666666;0.023333333333333334;9.072771123888895;80661.98456296502
355030860000330;Perdizes;411;0.0141481;7;17.0316301703163;2.8921274474551244;0.8775671406003159;0.02843601895734597;0.9968404423380727;0.22902369668246444;9.152782231197241;29049.837080597394
355030860000333;Perdizes;239;0.0135641;7;29.288702928870293;3.410774802361631;1.0;0.012345679012345678;0.9794238683127571;0.030612244897959183;9.959166316678623;17620.041138003995
355030860000335;Perdizes;145;0.005009;8;55.172413793103445;4.028425778615571;0.8385416666666666;0.015625;0.6666666666666666;0.21635869565217392;9.309782005559956;28947.89379117588
355030860000382;Perdizes;234;0.0084629;3;12.82051282051282;2.626153924779351;0.8333333333333334;0.5;0.6666666666666666;0.012598425196850394;9.367542391727156;27650.096302685837
355030860000398;Perdizes;317;0.0172055;11;34.70031545741325;3.5751595250886608;0.6577181208053692;0.010067114093959731;0.34004474272930646;0.28004188681041453;9.220279811680934;18424.34105373282
355030860000432;Perdizes;275;0.0151925;6;21.81818181818182;3.1275576663334133;0.8034188034188033;0.08547008547008547;0.527065527065527;0.14330083062477428;9.581797026143098;18101.03669573803
355030860000434;Perdizes;224;0.0169217;4;17.857142857142858;2.9368917735310576;0.9982993197278912;0.41836734693877553;0.9489795918367347;0.024649511978704526;9.699424554159654;13237.440682673725
355030860000437;Perdizes;194;0.1049928;2;10.309278350515465;2.4256234817718476;0.8723958333333334;0.0;0.4166666666666667;0.05918367346938776;9.454278215587006;1847.7457501847746
355030860000456;Perdizes;223;0.0032516;2;8.968609865470851;2.2994411425040777;0.8333333333333334;0.5;0.6666666666666666;0.01415929203539823;9.50902914781621;68581.62135564031
355030860000461;Perdizes;469;0.0159147;49;104.4776119402985;4.658498721299888;0.8362284820031299;0.0;0.36185090340019915;0.028762414056531717;9.37308402622146;29469.609857553078
355030861000060;Perus;363;0.0112287;1;2.7548209366391188;1.323040597431682;0.4742461040275248;0.09836065573770492;0.1725359239020441;0.3195934426229508;7.436399209640973;32327.87410831174
355030861000150;Perus;374;0.0384576;1;2.6737967914438503;1.3012256753677627;0.6870503597122303;0.0;0.3333333333333333;0.07889991804025134;8.159134433305317;9724.995839573972
355030861000173;Perus;359;0.0193111;0;0.0;0.0;0.7284382284382285;0.0;0.3333333333333333;0.029069767441860468;8.1257108669435;18590.344413316692
355030861000203;Perus;424;0.0071704;0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.20595238095238094;7.515420820996656;59131.98705790471
355030861000204;Perus;541;0.0127462;3;5.545286506469501;1.8787451732654223;0.48073217726396916;0.031791907514450865;0.324572896596018;0.24638126204238922;7.538196924125958;42444.02253220568
355030861000241;Perus;419;0.0121518;0;0.0;0.0;0.4823848238482385;0.09349593495934959;0.23330145066156546;0.27028003613369467;7.656223631130044;34480.48848730229
355030861000270;Perus;156;0.0022775;1;6.41025641025641;2.0028650419827856;0.5396825396825397;0.0;0.37896825396825395;0.2650103519668737;7.417886661818652;68496.15806805708
355030862000004;Pinheiros;431;0.0050327;3;6.960556844547564;2.074498952754702;1.0;0.5;1.0;0.0069498069498069494;9.060578547020189;85639.91495618653
355030862000018;Pinheiros;334;0.0250375;4;11.976047904191617;2.563105189119604;0.9383561643835616;0.0;0.5433789954337899;0.08789665337263743;9.252579601743964;13339.990014977533
355030862000043;Pinheiros;180;0.0325456;10;55.55555555555555;4.035223439214303;0.8876811594202899;0.03260869565217391;0.5942028985507246;0.06925465838509316;8.943269749961736;5530.701538764072
355030862000078;Pinheiros;294;0.0216913;30;102.04081632653062;4.635125184748289;0.7834467120181405;0.01020408163265306;0.4195011337868481;0.07890396382016494;9.284405557500284;13553.821117222113
355030862000084;Pinheiros;202;0.083036;53;262.3762376237624;5.573583571206857;0.6769759450171821;0.14948453608247422;0.6769759450171821;0.22093307705748733;9.658078581239916;2432.679801531866
355030862000125;Pinheiros;227;0.0088879;1;4.405286343612335;1.6873774272295088;1.0;0.0;1.0;0.041916167664670656;9.37928198183465;25540.34136297663
355030862000127;Pinheiros;408;0.0337257;15;36.76470588235294;3.631374959633745;0.9458544839255499;0.2918781725888325;0.8714043993231811;0.026315080185077035;9.637994147410524;12097.599160284295
355030862000132;Pinheiros;465;0.028169;15;32.25806451612903;3.5042972795318135;0.8669590643274855;0.0;0.7339181286549707;0.09048029910842681;9.7631697557025;16507.508253754128
355030862000178;Pinheiros;403;0.0046387;0;0.0;0.0;0.9013761467889908;0.20412844036697247;1.0;0.12271543608028526;9.777179721343117;86877.78903572122
355030862000208;Pinheiros;268;0.0054233;3;11.194029850746269;2.500946475469037;0.8333333333333334;0.0;1.0;0.21419354838709678;9.671318392681252;49416.406984677225
355030862000230;Pinheiros;160;0.0945646;15;93.75;4.5512418439625355;0.9943502824858758;0.0;0.8757062146892656;0.04358974358974359;10.201875858193706;1691.9650693811427
355030862000233;Pinheiros;299;0.1412503;161;538.4615384615385;6.290571491075374;0.8333333333333334;0.5;1.0;0.0125;9.275208213881717;2116.8096634131043
355030862000254;Pinheiros;221;0.0019279;1;4.524886877828055;1.7092627725929521;0.8333333333333334;0.0;1.0;0.2234146341463415;9.531601794202187;114632.50168577209
355030863000005;Pirituba;505;0.0421998;6;11.881188118811881;2.5557679616712456;0.8333333333333334;0.0;0.3333333333333333;0.03982300884955752;8.186236118283134;11966.881359627296
355030863000016;Pirituba;567;0.1522081;48;84.65608465608466;4.450340263181864;0.7902189722042663;0.125;0.3454602995044172;0.04321911196911195;8.26042563611332;3725.163115497795
355030863000121;Pirituba;492;0.0253667;2;4.065040650406504;1.6223621634150358;0.7438423645320197;0.04926108374384237;0.3251231527093596;0.12591133004926108;7.850750257290469;19395.506707612738
355030863000168;Pirituba;438;0.0086692;2;4.5662100456621;1.7167143996647707;0.5562372188139059;0.0;0.1901840490797546;0.2034983932223196;7.453428606680562;50523.69307433212
355030863000173;Pirituba;707;0.0149265;1;1.4144271570014144;0.8814620568978678;0.5;0.091796875;0.044270833333333336;0.23569318181818183;7.3857890799231365;47365.423910494756
355030863000182;Pirituba;454;0.0473442;4;8.81057268722467;2.283460649775965;0.8710691823899371;0.0;0.6540880503144654;0.019459459459459462;8.403381509485142;9589.347797618293
355030863000184;Pirituba;385;0.006461;0;0.0;0.0;0.8333333333333334;0.5;0.6666666666666666;0.017834394904458598;9.043642133083308;59588.29902491874
355030863000207;Pirituba;825;0.0236569;3;3.6363636363636362;1.5339303599259553;0.7212931995540691;0.0;0.3556298773690078;0.10116480221427748;7.60511855928982;34873.546407179296
355030863000225;Pirituba;341;0.0276834;5;14.66275659824047;2.7512857030562534;0.6734417344173442;0.0;0.32791327913279134;0.21658991415088974;8.455936745040697;12317.851131002695
355030863000243;Pirituba;521;0.0096134;3;5.758157389635317;1.9107502774016856;0.4535864978902953;0.0;0.0189873417721519;0.27490524207966816;7.447961048254809;54195.18588636695
355030863000290;Pirituba;277;0.0255828;9;32.49097472924188;3.511275991465933;0.7996632996632996;0.1414141414141414;0.521885521885522;0.037870227700736184;7.995983842895508;10827.58728520725
355030863000299;Pirituba;263;0.0310733;10;38.02281368821293;3.66414644146795;0.6437908496732027;0.0;0.43790849673202614;0.2126126126126126;8.82266999433493;8463.858038895129
355030863000313;Pirituba;642;0.0933804;3;4.672897196261682;1.7356999565975921;0.7924528301886792;0.0;0.4103773584905661;0.09238748672710936;8.541190928490186;6875.104411632419
355030863000321;Pirituba;339;0.0236441;6;17.699115044247787;2.928476198903716;0.7222222222222222;0.08527131782945736;0.3333333333333333;0.15011655011655015;8.162576128586949;14337.614880667903
355030863000336;Pirituba;368;0.0332551;7;19.021739130434785;2.9968186397662118;0.7575757575757577;0.0;0.3333333333333333;0.04563279857397505;7.954119431581523;11065.971835898854
355030863000346;Pirituba;517;0.058827;18;34.81624758220503;3.5784016335293867;0.6984585741811177;0.43352601156069365;0.34296724470134876;0.14447548192604473;7.999178454457768;8788.481479592705
355030863000354;Pirituba;403;0.0393433;17;42.183622828784124;3.765461322187491;0.7412587412587412;0.06643356643356643;0.3333333333333333;0.07284889024019459;7.819246511664188;10243.167197464372
355030863000363;Pirituba;472;0.0369991;5;10.59322033898305;2.450420473716831;0.6577380952380952;0.047619047619047616;0.414021164021164;0.21589379207180254;8.278425719835765;12757.067063793444
355030863000367;Pirituba;186;0.0062691;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.09333333333333334;8.33517958720002;29669.330525912814
355030863000372;Pirituba;288;0.0726577;1;3.472222222222222;1.497885426528353;0.8027522935779817;0.0;0.3333333333333333;0.016806722689075633;7.741659558758287;3963.791862390359
355030863000380;Pirituba;289;0.0293172;6;20.761245674740483;3.0801306664310713;0.6466722014667221;0.0;0.3416816567501499;0.18944224857268335;7.858397194765582;9857.6944592253
355030863000387;Pirituba;403;0.0523808;11;27.29528535980149;3.3426951957106756;0.7976190476190476;0.0;0.36384856973092267;0.03409090909090906;8.101492881883136;7693.658745189077
355030863000400;Pirituba;219;0.0064805;0;0.0;0.0;;0.0;;0.21333333333333332;8.798039452858736;33793.68875858344
355030863000414;Pirituba;338;0.0082493;0;0.0;0.0;1.0;0.5;1.0;0.007936507936507936;9.092057836590579;40973.1734813863
355030863000422;Pirituba;310;0.0026069;0;0.0;0.0;0.6666666666666666;1.0;0.3333333333333333;0.20972222222222223;8.50839863240141;118915.18662012351
355030863000453;Pirituba;261;0.0013897;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.0125;9.117101645230797;187810.31877383607
355030863000466;Pirituba;329;0.0037813;2;6.079027355623101;1.9571365191189691;0.8333333333333334;0.0;0.6666666666666666;0.010843373493975903;8.831549813561898;87007.11395551794
355030863000468;Pirituba;291;0.0160052;4;13.745704467353951;2.6909518178200322;0.7054597701149424;0.0;0.3333333333333333;0.08014460511679643;8.098679317258386;18181.590982930546
355030863000469;Pirituba;727;0.0438948;3;4.126547455295736;1.6344324219457391;0.7076923076923077;0.038461538461538464;0.3333333333333333;0.12826320021441973;7.959890725686532;16562.32628921877
355030863000476;Pirituba;598;0.009848;0;0.0;0.0;;0.0;;0.3266336130180524;7.58334421174094;60722.989439480094
355030863000483;Pirituba;164;0.0062793;1;6.097560975609756;1.9597512004671847;0.6666666666666666;0.0;0.6666666666666666;0.015;8.541470107860839;26117.560874619783
355030863000488;Pirituba;169;0.0025383;1;5.9171597633136095;1.934005246548995;0.6666666666666666;0.5;0.6666666666666666;0.0029850746268656717;8.885546081931224;66579.9944844975
355030863000507;Pirituba;280;0.0189577;4;14.285714285714285;2.7269186854065928;0.7663690476190476;0.20535714285714285;0.31547619047619047;0.09579670329670328;7.8272688120491205;14769.724175401023
355030863000513;Pirituba;202;0.0024334;0;0.0;0.0;;0.0;;0.215;8.482932954731123;83011.42434453851
355030863000525;Pirituba;269;0.0399711;4;14.869888475836431;2.7644235071561227;0.594551282051282;0.02403846153846154;0.37454674954674955;0.22929864253393664;8.252969799842417;6729.862325530195
355030863000560;Pirituba;225;0.0230607;5;22.22222222222222;3.145109674628592;0.7689393939393939;0.0;0.25173343605546994;0.09553872053872055;8.081069886954229;9756.859071927565
355030863000618;Pirituba;306;0.0161541;6;19.607843137254903;3.0256717381526252;0.4255952380952381;0.25892857142857145;0.17261904761904764;0.3165584415584416;7.568306951172149;18942.559474065405
355030863000620;Pirituba;320;0.0040424;1;3.125;1.4170660197866443;0.05555555555555555;0.0;0.35555555555555557;0.7538095238095238;7.454609989614946;79160.89451810806
355030864000034;Ponte Rasa;168;0.0126411;7;41.666666666666664;3.7534179752515073;0.7023809523809524;0.2857142857142857;0.26785714285714285;0.14247252747252745;7.560632396013225;13289.982675558298
355030864000046;Ponte Rasa;262;0.0132612;1;3.8167938931297707;1.5721085393400616;0.5823754789272031;0.0;0.20306513409961688;0.16497771522402066;7.827938425571636;19756.88474647845
355030864000065;Ponte Rasa;815;0.0488819;15;18.404907975460123;2.9655260224988864;0.7622222222222222;0.022222222222222223;0.3219753086419753;0.06057249678700784;7.721002808153626;16672.838003432764
355030864000142;Ponte Rasa;400;0.0191007;0;0.0;0.0;0.6700223713646533;0.0;0.3333333333333333;0.0748560294436025;7.806749281174402;20941.640882271327
355030864000195;Ponte Rasa;335;0.0381321;5;14.925373134328359;2.7679136319107873;0.7576923076923077;0.09230769230769231;0.4153846153846154;0.1100557413600892;7.9344669011936535;8785.249173268716
355030864000198;Ponte Rasa;412;0.0317577;7;16.990291262135923;2.889832238055724;0.6482758620689655;0.04482758620689655;0.3333333333333333;0.19545941315056758;8.008069451956576;12973.23168869282
355030865000026;Raposo Tavares;434;0.0122859;4;9.216589861751151;2.3240128560758517;0.5555555555555555;0.041666666666666664;0.2606837606837607;0.1965762561138284;7.324700899753227;35325.047412074004
355030865000044;Raposo Tavares;718;0.0389787;13;18.105849582172702;2.9499945490110426;0.8104325699745547;0.0;0.3333333333333333;0.037552858476577515;8.103200829400414;18420.316737089746
355030865000065;Raposo Tavares;754;0.0283174;10;13.262599469496022;2.6576406893616675;0.5708955223880597;0.1623134328358209;0.30845771144278605;0.25279519561953545;7.484503465657861;26626.738330496446
355030865000070;Raposo Tavares;461;0.0251897;10;21.691973969631235;3.1220112923471124;0.6708595387840671;0.10377358490566037;0.3312368972746331;0.18614290133003403;8.166900693410941;18301.131017836655
355030865000091;Raposo Tavares;435;0.0647872;45;103.44827586206897;4.648691981040764;0.7999999999999999;0.23214285714285715;0.5285714285714286;0.10168173598553346;8.589870998514135;6714.28924231947
355030865000096;Raposo Tavares;460;0.01843;9;19.565217391304348;3.0236011725627834;0.7469879518072289;0.006024096385542169;0.3195073286777684;0.11211550111058759;7.969710498884065;24959.305480195337
355030865000117;Raposo Tavares;345;0.0077343;0;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.0016666666666666666;7.598223875336322;44606.493153873
355030865000135;Raposo Tavares;417;0.0277518;2;4.796163069544364;1.7571961589046814;0.6932870370370371;0.10416666666666667;0.3333333333333333;0.1606508875739645;8.182095210073527;15026.052364170973
355030865000176;Raposo Tavares;415;0.0285275;6;14.457831325301205;2.7381157568190386;0.7237762237762237;0.17482517482517482;0.3333333333333333;0.10645824763471823;7.733083565940343;14547.36657611077
355030865000232;Raposo Tavares;452;0.0071468;5;11.061946902654867;2.490055612984192;0.6666666666666666;0.0;0.6666666666666666;0.221978021978022;9.490982723636725;63245.08871103151
355030865000237;Raposo Tavares;593;0.0208253;0;0.0;0.0;1.0;0.0;1.0;0.008294930875576038;9.514752709791232;28474.979952269594
355030865000261;Raposo Tavares;700;0.0070999;1;1.4285714285714286;0.8873031950009028;0.8333333333333334;0.0;0.6666666666666666;0.21933333333333332;8.105262224624461;98592.93792870322
355030865000304;Raposo Tavares;100;0.0046008;14;140.0;4.948759890378168;1.0;0.0;1.0;0.1414965986394558;8.200524366404622;21735.350373848025
355030866000056;República;178;0.0027936;1;5.617977528089887;1.889789813919447;1.0;0.5;1.0;0.019417475728155338;8.63690148368728;63717.06758304697
355030866000058;República;262;0.0105003;18;68.70229007633588;4.244233173415188;1.0;0.0;1.0;0.029319371727748688;9.191308407643001;24951.66804757959
355030866000060;República;234;0.0086408;1;4.273504273504274;1.6626950891076318;1.0;0.0;1.0;0.05052631578947368;8.290626287110031;27080.825849458382
355030866000067;República;351;0.0082164;4;11.396011396011396;2.5173747592548144;0.8333333333333331;0.0;0.6987179487179488;0.06357039187227867;7.706122465328859;42719.439170439604
355030866000087;República;305;0.0098324;2;6.557377049180328;2.0225241788233372;1.0;0.5906040268456376;1.0;0.020809248554913295;8.510800803570524;31019.89341361214
355030866000091;República;240;0.0088896;1;4.166666666666667;1.6422277352570913;1.0;0.5;1.0;0.03297872340425532;8.116470818737145;26997.84017278618
355030866000106;República;271;0.0232385;21;77.49077490774908;4.36298110078395;0.946236559139785;0.0;0.6666666666666666;0.03793103448275862;7.760454241407872;11661.682122340082
355030866000135;República;115;0.0089403;0;0.0;0.0;0.9166666666666666;0.375;0.8333333333333334;0.06904761904761905;7.816678940510725;12863.1030278626
355030866000147;República;134;0.0037337;2;14.925373134328359;2.7679136319107873;1.0;0.5;1.0;0.05354330708661418;8.51311087006977;35889.33229772076
355030866000164;República;212;0.0031012;0;0.0;0.0;0.96;0.5;0.84;0.025;9.296292354672454;68360.63459306075
